"DateTime","Depth","Observed_temp","Modeled_temp"
2002-05-29,1.8288,12.8798611111111,11.7796842005084
2002-05-30,0.762,17.85185185,12.2899889783644
2002-05-30,1.8288,13.4194444444444,12.2899889783644
2002-05-31,0.762,14.7879629611111,13.0440568557642
2002-05-31,1.8288,14.0569444444444,13.0440568557642
2002-06-01,0.762,13.7972222222222,13.6196872754435
2002-06-01,1.8288,14.9770833333333,13.6196872754435
2002-06-02,0.762,14.2611111111111,14.0856896968253
2002-06-02,1.8288,14.6020833333333,14.0856896968253
2002-06-03,0.762,12.6379629611111,14.0483620865052
2002-06-03,1.8288,13.4,14.0483620865052
2002-06-04,0.762,12.7935185166667,13.9016675948303
2002-06-04,1.8288,13.4381944444444,13.9016675948303
2002-06-05,0.762,15.1851851833333,13.8479027114919
2002-06-05,1.8288,13.6902777777778,13.8479027114919
2002-06-06,0.762,16.2907407388889,14.6199137551865
2002-06-06,1.8288,14.5013888888889,14.3094009902233
2002-06-07,0.762,16.8657407388889,14.4191309423687
2002-06-07,1.8288,14.5618055555556,14.4191309423687
2002-06-08,0.762,16.7370370388889,14.748511547262
2002-06-08,1.8288,14.8944444444444,14.748511547262
2002-06-09,0.762,17.9064814833333,15.4559107932478
2002-06-09,1.8288,14.8736111111111,15.4559104644037
2002-06-10,0.762,19.1685185166667,15.8428531868916
2002-06-10,1.8288,15.2701388888889,15.8428531862877
2002-06-11,0.762,18.3629629611111,16.4835413678534
2002-06-11,1.8288,15.7243055555556,16.4835413678534
2002-06-12,0.762,18.6027777777778,17.0864633126984
2002-06-12,1.8288,16.0409722222222,17.0864633126984
2002-06-13,0.762,18.55,17.7524311977879
2002-06-13,1.8288,16.2784722222222,17.752403486644
2002-06-14,0.762,17.5583333333333,17.6804244204324
2002-06-14,1.8288,16.5152777777778,17.6804240263921
2002-06-15,0.762,17.9879629611111,17.6207363408082
2002-06-15,1.8288,16.5756944444444,17.6207363407377
2002-06-16,0.762,17.9601851833333,17.6507065752548
2002-06-16,1.8288,17.0715277777778,17.6507065752548
2002-06-17,0.762,18.2851851833333,17.6654507559575
2002-06-17,1.8288,17.3701388888889,17.6654507559575
2002-06-18,0.762,19.7629629611111,17.7912931122417
2002-06-18,1.8288,17.4493055555556,17.7912931121679
2002-06-19,0.762,20.1935185166667,17.8226070899773
2002-06-19,1.8288,17.6701388888889,17.8226070899773
2002-06-20,0.762,20.2203703722222,18.108381896727
2002-06-20,1.8288,18.1729166666667,18.108381896727
2002-06-21,0.762,19.1435185166667,18.5407966957722
2002-06-21,1.8288,18.1729166666667,18.5407966957722
2002-06-22,0.762,19.87685185,18.6196733000495
2002-06-22,1.8288,18.4555555555556,18.619673299999
2002-06-23,0.762,21.7842592611111,18.8432103257271
2002-06-23,1.8288,18.8805555555556,18.8432103256263
2002-06-24,0.762,21.7287037055556,19.3681315862789
2002-06-24,1.8288,19.0833333333333,19.3681310273114
2002-06-25,0.762,21.3138888888889,19.7410548713146
2002-06-25,1.8288,19.4881944444444,19.7410548713146
2002-06-26,0.762,20.6537037055556,20.319598960488
2002-06-26,1.8288,20.0951388888889,20.3195989603947
2002-06-27,0.762,20.9055555555556,20.7512801937574
2002-06-27,1.8288,20.7270833333333,20.751280193651
2002-06-28,0.762,23.2296296277778,21.1556400278426
2002-06-28,1.8288,21.4895833333333,21.1556396699682
2002-06-29,0.762,25.27685185,21.5255742646198
2002-06-29,1.8288,21.7583333333333,21.4682263425424
2002-06-30,0.762,26.5546296277778,21.6027649366071
2002-06-30,1.8288,22.425,21.6027649366071
2002-07-01,0.762,24.7861111111111,22.1602398518624
2002-07-01,1.8288,22.9895833333333,22.1602398518624
2002-07-02,0.762,25.1277777777778,22.7435641035648
2002-07-02,1.8288,23.3277777777778,22.7435641035648
2002-07-03,0.762,24.75185185,23.373273988043
2002-07-03,1.8288,23.7340277777778,23.3732731634189
2002-07-04,0.762,23.9222222222222,23.9544443423335
2002-07-04,1.8288,23.3923611111111,23.9071930202264
2002-07-05,0.762,23.0805555555556,23.7144177958503
2002-07-05,1.8288,23.0527777777778,23.7143664171303
2002-07-06,0.762,24.8148148166667,23.3096852676007
2002-07-06,1.8288,23.3715277777778,23.3096852674581
2002-07-07,0.762,25.27314815,23.4789188408671
2002-07-07,1.8288,23.5638888888889,23.4789188408671
2002-07-08,0,23.7222222222222,24.0237516362951
2002-07-08,0.762,24.6648148166667,24.0237512459023
2002-07-08,1.8288,23.6493055555556,24.023700962662
2002-07-09,0,24.7777777777778,24.5719286071249
2002-07-09,0.762,25.4212962944444,24.5719282221321
2002-07-09,1.8288,23.9083333333333,24.5718442812508
2002-07-10,0.762,22.3583333333333,24.5200778513437
2002-07-10,1.8288,22.9055555555556,24.5200772917757
2002-07-11,0,22.6111111111111,23.8949637941375
2002-07-11,0.762,20.8453703722222,23.8949637941375
2002-07-11,1.8288,22.55,23.8949637941375
2002-07-12,0.762,23.5277777777778,23.4768514271376
2002-07-12,1.8288,23.35,23.4768514271376
2002-07-13,0.762,23.4629629611111,24.1357850085947
2002-07-13,1.8288,23.7354166666667,23.6729631235844
2002-07-14,0.762,23.8083333333333,24.4304416611463
2002-07-14,1.8288,23.6909722222222,23.6987703848488
2002-07-15,0.762,25.1,24.3647743636791
2002-07-15,1.8288,23.9291666666667,24.2732183187222
2002-07-16,0.762,25.3925925944444,24.1707490494304
2002-07-16,1.8288,24.2548611111111,24.1707487719499
2002-07-17,0,28.3333333333333,24.1541315108359
2002-07-17,0.762,26.4675925944444,24.1541315108359
2002-07-17,1.8288,24.4708333333333,24.1541315108359
2002-07-18,0.762,25.7379629611111,24.5600060911786
2002-07-18,1.8288,24.1875,24.5600057926632
2002-07-19,0.762,25.5111111111111,24.7694580138411
2002-07-19,1.8288,24.1236111111111,24.7694348138031
2002-07-20,0.762,26,24.9548204630947
2002-07-20,1.8288,24.1881944444444,24.9548204247132
2002-07-21,0.762,25.5342592611111,24.9250433323971
2002-07-21,1.8288,24.1013888888889,24.9250428049791
2002-07-22,0.762,24.6638888888889,25.087395349717
2002-07-22,1.8288,23.6263888888889,25.0873953496601
2002-07-23,0.762,23.8379629611111,25.0655457846848
2002-07-23,1.8288,23.3694444444444,25.0655457845926
2002-07-24,0.762,22.9546296277778,24.7176735149155
2002-07-24,1.8288,23.0083333333333,24.7176735148661
2002-07-25,0.762,22.3138888888889,24.4348926355897
2002-07-25,1.8288,22.8833333333333,24.4348926355156
2002-07-26,0.762,23.6407407388889,24.1817157033021
2002-07-26,1.8288,23.1611111111111,24.1817157033021
2002-07-27,0.762,25.0120370388889,24.4506364239559
2002-07-27,1.8288,23.5201388888889,24.4506362003175
2002-07-28,0.762,24.2324074055556,24.5562796619951
2002-07-28,1.8288,23.7784722222222,24.5562720031792
2002-07-29,0.762,24.2351851833333,25.0209483861115
2002-07-29,1.8288,24.0166666666667,24.72862181017
2002-07-30,0.762,24.1462962944444,24.9691796597018
2002-07-30,1.8288,24.0791666666667,24.9691795414222
2002-07-31,0.762,24.0907407388889,25.0396390248961
2002-07-31,1.8288,23.8409722222222,25.0395967598662
2002-08-01,0.762,24.9546296277778,24.8194347287855
2002-08-01,1.8288,23.6701388888889,24.8194347287222
2002-08-02,0.762,24.1777777777778,24.5628493008298
2002-08-02,1.8288,23.3486111111111,24.5628493008298
2002-08-03,0.762,22.4824074055556,24.2939896278208
2002-08-03,1.8288,22.9041666666667,24.2939896277842
2002-08-04,0.762,22.9870370388889,23.886807990298
2002-08-04,1.8288,22.9263888888889,23.886807990298
2002-08-05,0,22.3888888888889,23.7325533575092
2002-08-05,0.762,23.5212962944444,23.7325533575092
2002-08-05,1.8288,22.7375,23.7325533575092
2002-08-06,0,21.3333333333333,23.5659900760963
2002-08-06,0.762,21.4537037055556,23.5659900760963
2002-08-06,1.8288,22.3208333333333,23.5659900760963
2002-08-07,0.762,21.3175925944444,23.0974590263088
2002-08-07,1.8288,22.1333333333333,23.0974590263088
2002-08-08,0.762,22.6759259277778,22.6911014521194
2002-08-08,1.8288,22.2375,22.6911014521194
2002-08-09,0.762,22.9287037055556,22.4188175994298
2002-08-09,1.8288,22.3416666666667,22.4188175994298
2002-08-10,0.762,23.2898148166667,22.4585055435897
2002-08-10,1.8288,22.3208333333333,22.4585055435897
2002-08-11,0.762,23.2675925944444,22.4648551668754
2002-08-11,1.8288,22.425,22.4648551668754
2002-08-12,0.762,23.5166666666667,22.5169262679224
2002-08-12,1.8288,22.3416666666667,22.5169262679224
2002-08-13,0.762,22.8416666666667,22.6503071621622
2002-08-13,1.8288,22.3208333333333,22.6503067294788
2002-08-14,0.762,21.5898148166667,22.5624442542615
2002-08-14,1.8288,21.9666666666667,22.5624438361688
2002-08-15,0.762,21.2601851833333,22.1331300279247
2002-08-15,1.8288,21.7583333333333,22.1331300279247
2002-08-16,0.762,21.3675925944444,21.8222259380233
2002-08-16,1.8288,21.5916666666667,21.8222259380233
2002-08-17,0.762,20.7351851833333,21.6621965376897
2002-08-17,1.8288,21.0125,21.6621965376897
2002-08-18,0.762,20.2759259277778,21.2501596267526
2002-08-18,1.8288,20.6430555555556,21.2501596267526
2002-08-19,0.762,20.7703703722222,20.7941346266369
2002-08-19,1.8288,20.6638888888889,20.7941346266369
2002-08-20,0.762,20.9277777777778,20.9446777861639
2002-08-20,1.8288,20.5611111111111,20.9446360040121
2002-08-21,0.762,20.2990740722222,20.5946199577821
2002-08-21,1.8288,20.4173611111111,20.5946199576103
2002-08-22,0.762,20.2740740722222,20.5429154541378
2002-08-22,1.8288,20.4173611111111,20.5429154541378
2002-08-23,0.762,20.3277777777778,20.9369700799865
2002-08-23,1.8288,20.4798611111111,20.9368990395143
2002-08-24,0.762,20.7083333333333,21.1431015646471
2002-08-24,1.8288,20.7868055555556,20.9905896933474
2002-08-25,0.762,21.3759259277778,21.5371030700812
2002-08-25,1.8288,20.9090277777778,21.1898216880126
2002-08-26,0.762,22.1555555555556,21.7516902694746
2002-08-26,1.8288,21.2597222222222,21.4953183218786
2002-08-27,0.762,21.9509259277778,22.0168105816216
2002-08-27,1.8288,21.0951388888889,21.7651077309953
2002-08-28,0.762,21.7555555555556,21.7524482905915
2002-08-28,1.8288,21.1770833333333,21.7524156335615
2002-08-29,0.762,22.5055555555556,21.5505892782687
2002-08-29,1.8288,21.1340277777778,21.5505892782687
2002-08-30,0.762,22.5638888888889,21.6829139305517
2002-08-30,1.8288,21.2597222222222,21.6829139305517
2002-08-31,0.762,22.4509259277778,21.7514629028237
2002-08-31,1.8288,21.3423611111111,21.7514629028237
2002-09-01,0.762,22.2833333333333,21.685600784826
2002-09-01,1.8288,21.3416666666667,21.685600784826
2002-09-02,0.762,21.3407407388889,21.6749984518039
2002-09-02,1.8288,20.9909722222222,21.6749984518039
2002-09-03,0,20.8888888888889,21.6765732019559
2002-09-03,0.762,21.0675925944444,21.6765732019559
2002-09-03,1.8288,20.7666666666667,21.6765732019559
2002-09-04,0,20.5,21.4364823312079
2002-09-04,0.762,21.5083333333333,21.4364823312079
2002-09-04,1.8288,20.9090277777778,21.4364823312079
2002-09-05,0,21,21.1890400023155
2002-09-05,0.762,22.2,21.1890400023155
2002-09-05,1.8288,20.9506944444444,21.1890400023155
2002-09-06,0,20.3888888888889,21.0517873844962
2002-09-06,0.762,22.5944444444444,21.0517873844962
2002-09-06,1.8288,21.1555555555556,21.0517873842902
2002-09-07,0.762,23.8620370388889,21.1625614736399
2002-09-07,1.8288,21.5708333333333,21.1625614736399
2002-09-08,0.762,24.0629629611111,21.4397225179035
2002-09-08,1.8288,21.8625,21.4397225179035
2002-09-09,0.762,23.5185185166667,21.6302330661702
2002-09-09,1.8288,21.8,21.6302330661702
2002-09-10,0,20.8888888888889,21.6889325306351
2002-09-10,0.762,22.2555555555556,21.6889325306351
2002-09-10,1.8288,21.4666666666667,21.6889325306351
2002-09-11,0,21.7222222222222,21.6241948746816
2002-09-11,0.762,21.8388888888889,21.6241948746816
2002-09-11,1.8288,21.4458333333333,21.6241948746816
2002-09-12,0.762,21.3972222222222,21.4837949241329
2002-09-12,1.8288,21.3416666666667,21.4837949241057
2002-09-13,0.762,21.0370370388889,21.2902990464243
2002-09-13,1.8288,21.1354166666667,21.2902985491494
2002-09-14,0.762,20.5175925944444,20.9489569825093
2002-09-14,1.8288,20.7868055555556,20.9489569825093
2002-09-15,0.762,20.1111111111111,20.6615363364742
2002-09-15,1.8288,20.4388888888889,20.6615363364742
2002-09-16,0.762,19.575,20.2647430310488
2002-09-16,1.8288,20.1354166666667,20.2647430310488
2002-09-17,0,19.7777777777778,19.9806399447098
2002-09-17,0.762,20.6833333333333,19.9806399447098
2002-09-17,1.8288,20.075,19.9806399447098
2002-09-18,0,20.3333333333333,19.7392528731754
2002-09-18,0.762,20.4648148166667,19.7392528731754
2002-09-18,1.8288,20.0145833333333,19.7392528731754
2002-09-19,0,19.4444444444444,19.5424787025527
2002-09-19,0.762,20.59814815,19.5424787025527
2002-09-19,1.8288,19.9541666666667,19.5424787025527
2002-09-20,0.762,19.9240740722222,19.5206232489109
2002-09-20,1.8288,19.8534722222222,19.5206232489109
2002-09-21,0.762,18.8462962944444,19.5100339094056
2002-09-21,1.8288,19.1631944444444,19.5100339094056
2002-09-22,0.762,17.42314815,19.0552834744821
2002-09-22,1.8288,18.29375,19.0552834744821
2002-09-23,0,16.1111111111111,18.364571654098
2002-09-23,0.762,15.9148148166667,18.364571654098
2002-09-23,1.8288,17.5305555555556,18.364571654098
2002-09-24,0,14.3333333333333,17.6976950610412
2002-09-24,0.762,15.5166666666667,17.6976950610412
2002-09-24,1.8288,16.8527777777778,17.6976950610412
2002-09-25,0,16.1111111111111,17.0564948089435
2002-09-25,0.762,14.8092592611111,17.0564948089435
2002-09-25,1.8288,16.2784722222222,17.0564948089435
2002-09-26,0,14.7777777777778,16.5509062580372
2002-09-26,0.762,15.2287037055556,16.5509062580372
2002-09-26,1.8288,16.0798611111111,16.5509062580372
2002-09-27,0,14.7777777777778,16.3540106331392
2002-09-27,0.762,15.3620370388889,16.3540106331392
2002-09-27,1.8288,15.8826388888889,16.3540106331031
2002-09-28,0,14.1111111111111,16.2241520625551
2002-09-28,0.762,15.20185185,16.2241520625453
2002-09-28,1.8288,15.6652777777778,16.2241519761012
2002-09-29,0,13.7777777777778,15.9562724130243
2002-09-29,0.762,13.9259259277778,15.9562724130243
2002-09-29,1.8288,15.3673611111111,15.9562724130218
2002-09-30,0.762,14.1583333333333,15.9896421889099
2002-09-30,1.8288,15.4076388888889,15.9896420484226
2002-10-01,0.762,15.5972222222222,15.9828981652492
2002-10-01,1.8288,15.3680555555556,15.9828981652492
2002-10-02,0.762,14.8351851833333,15.9335661160825
2002-10-02,1.8288,14.9527777777778,15.9335661160825
2002-10-03,0.762,12.6370370388889,15.6245821220336
2002-10-03,1.8288,14.4416666666667,15.6245821220336
2002-10-04,0.762,12.5601851833333,15.1768085442221
2002-10-04,1.8288,14.0722222222222,15.1768085442221
2002-10-05,0.762,12.2787037055556,14.6791113853286
2002-10-05,1.8288,13.6694444444444,14.6791113853286
2002-10-06,0.762,11.9685185166667,14.2598117831093
2002-10-06,1.8288,13.1888888888889,14.2598117831093
2002-10-07,0.762,10.6259259277778,13.8450669416563
2002-10-07,1.8288,12.3944444444444,13.8450669416563
2002-10-08,0.762,10.1351851833333,13.3386542837981
2002-10-08,1.8288,11.9083333333333,13.3386542837981
2002-10-09,0.762,11.1175925944444,13.039800594694
2002-10-09,1.8288,11.7138888888889,13.039800594694
2002-10-10,0.762,11.4777777777778,12.8604244045949
2002-10-10,1.8288,11.6361111111111,12.8604244045949
2002-10-11,0.762,12.2259259277778,12.6883732934417
2002-10-11,1.8288,11.7333333333333,12.6883732934417
2002-10-12,0.762,12.3546296277778,12.6488240096923
2002-10-12,1.8288,11.6180555555556,12.6488240096923
2002-10-13,0.762,10.3685185166667,12.4591258861731
2002-10-13,1.8288,10.9625,12.4591258861731
2002-10-14,0.762,9.46574073888889,11.9423185275776
2002-10-14,1.8288,10.5194444444444,11.9423185275776
2002-10-15,0.762,9.82407407222222,11.3504117102554
2002-10-15,1.8288,10.03125,11.3504117102554
2002-10-16,0.762,8.71851851666667,10.8804581397197
2002-10-16,1.8288,9.63888888888889,10.8804581397197
2002-10-17,0.762,7.84814815,10.5757189117319
2002-10-17,1.8288,9.19652777777778,10.5757189117319
2002-10-18,0.762,5.75185185,10.3197166251249
2002-10-18,1.8288,8.8125,10.3197166251249
2002-10-19,0.762,6.34722222222222,9.94991105406857
2002-10-19,1.8288,8.275,9.94991105406857
2002-10-20,0.762,7.10277777777778,9.56137914972245
2002-10-20,1.8288,8.00486111111111,9.56137914972245
2002-10-21,0.762,5.725,9.23677369115717
2002-10-21,1.8288,7.6,9.23677369115717
2002-10-22,0.762,5.02407407222222,8.93302930654004
2002-10-22,1.8288,7.11875,8.93302930654004
2002-10-23,0.762,4.89444444444445,8.56398890581096
2002-10-23,1.8288,6.61388888888889,8.56398890581096
2002-10-24,0.762,4.86851851666667,8.28613343611551
2002-10-24,1.8288,6.47777777777778,8.28613343611551
2002-10-25,0.762,5.15370370555555,8.1678171913523
2002-10-25,1.8288,6.32222222222222,8.16781712321072
2002-10-26,0.762,5.12777777777778,7.97073650780713
2002-10-26,1.8288,6.03055555555555,7.97073650780713
2002-10-27,0.762,5.20555555555555,7.77004574610176
2002-10-27,1.8288,5.77777777777778,7.77004574610176
2002-10-28,0.762,4.58333333333333,7.60816015218483
2002-10-28,1.8288,5.7,7.60816015218483
2002-10-29,0.762,4.58333333333333,7.4091947644092
2002-10-29,1.8288,5.62222222222222,7.4091947644092
2002-10-30,0.762,4.50555555555556,7.1609092535658
2002-10-30,1.8288,5.33055555555555,7.1609092535658
2002-10-31,0.762,4.03796296111111,6.86666545190734
2002-10-31,1.8288,4.84444444444444,6.86666545190734
2002-11-01,0.762,3.28148148333333,6.37589006721432
2002-11-01,1.8288,4.43472222222222,6.37589006721432
2002-11-02,1.8288,4.23888888888889,5.74796048440589
2002-11-03,1.8288,4.04444444444445,5.31771528141068
2002-11-04,1.8288,3.75138888888889,5.02075337058654
2002-11-05,1.8288,3.53541666666667,4.6976431258991
2002-11-06,1.8288,3.41666666666667,4.47600782677595
2002-11-07,1.8288,3.3,4.26063775661332
2002-11-08,1.8288,3.45625,4.04706698386984
2002-11-09,1.8288,3.475,3.96463051151819
2002-11-10,1.8288,3.43611111111111,3.93415903148905
2002-11-11,1.8288,3.26111111111111,3.85895134337144
2002-11-12,1.8288,3.04513888888889,3.63382787256048
2002-11-13,1.8288,2.75,3.38510331703684
2002-11-14,1.8288,2.43472222222222,3.18639843079866
2002-11-15,1.8288,2.15694444444444,2.98331388099287
2002-11-16,1.8288,1.95902777777778,2.75134759225008
2002-11-17,1.8288,1.72152777777778,2.57605005649693
2002-11-18,1.8288,1.60277777777778,2.40673193993369
2002-11-19,1.8288,1.56319444444444,2.19444482833933
2002-11-20,1.8288,1.54305555555556,2.04178975725983
2002-11-21,1.8288,1.54305555555556,1.96279398710483
2002-11-22,1.8288,1.38263888888889,1.88022469186722
2002-11-23,1.8288,1.22430555555556,1.74394517537549
2002-11-24,1.8288,0.884722222222223,1.55755178364235
2002-11-25,1.8288,0.627777777777779,1.26450226343716
2002-11-26,1.8288,0.647222222222222,0.957829206474489
2002-11-27,1.8288,0.587499999999999,0.710803408249628
2002-11-28,1.8288,0.606944444444445,0.451553690987945
2002-11-29,1.8288,0.406250000000002,0.224714123419429
2002-12-02,1.8288,0.00347222222222301,0.823830905449438
2002-12-03,1.8288,0.0437499999999997,1.02756915647532
2002-12-04,1.8288,0.0840277777777764,1.25488995055203
2002-12-05,1.8288,0.06388888888889,1.40697172978619
2002-12-06,1.8288,0.06388888888889,1.54207077429696
2002-12-07,1.8288,0.0840277777777764,1.66480359840938
2002-12-08,1.8288,0.104166666666667,1.77044340871635
2002-12-09,1.8288,0.104166666666667,1.9024258298967
2002-12-10,1.8288,0.164583333333334,1.99371134545524
2002-12-11,1.8288,0.164583333333334,2.00995497710887
2002-12-12,1.8288,0.20486111111111,2.03210863049182
2002-12-13,1.8288,0.245138888888887,2.04650722515699
2002-12-14,1.8288,0.225000000000001,2.06058437513736
2002-12-15,1.8288,0.225000000000001,2.07485985720288
2002-12-16,1.8288,0.225000000000001,2.08723371958456
2002-12-17,1.8288,0.225000000000001,2.09826357058166
2002-12-18,1.8288,0.225000000000001,2.10808457059996
2002-12-19,1.8288,0.245138888888887,2.11463940897422
2002-12-20,1.8288,0.225000000000001,2.11870617501003
2002-12-21,1.8288,0.245138888888887,2.12280017172455
2002-12-22,1.8288,0.305555555555554,2.1283957584665
2002-12-23,1.8288,0.325694444444444,2.13391526016955
2002-12-24,1.8288,0.386111111111111,2.14177048591618
2002-12-25,1.8288,0.426388888888888,2.15059490174623
2002-12-26,1.8288,0.426388888888888,2.16087611393566
2002-12-27,1.8288,0.446527777777778,2.17505519762081
2002-12-28,1.8288,0.426388888888888,2.18862304974065
2002-12-29,1.8288,0.426388888888888,2.20018579819975
2002-12-30,1.8288,0.406250000000002,2.21035525761381
2002-12-31,1.8288,0.466666666666669,2.22119765882602
2003-01-01,1.8288,0.486805555555555,2.2331854888782
2003-01-02,1.8288,0.506944444444445,2.24363518526383
2003-01-03,1.8288,0.486805555555555,2.25361354866102
2003-01-04,1.8288,0.466666666666669,2.26126791455493
2003-01-05,1.8288,0.486805555555555,2.26808453074781
2003-01-06,1.8288,0.527083333333332,2.27619202353908
2003-01-07,1.8288,0.527083333333332,2.28614316814571
2003-01-08,1.8288,0.547222222222222,2.29976906152635
2003-01-09,1.8288,0.547222222222222,2.31353427517163
2003-01-10,1.8288,0.506944444444445,2.32506871126987
2003-01-11,1.8288,0.547222222222222,2.33510203807711
2003-01-12,1.8288,0.547222222222222,2.3465247887063
2003-01-13,1.8288,0.486805555555555,2.39117016331681
2003-01-14,1.8288,0.486805555555555,2.42755627132185
2003-01-15,1.8288,0.627777777777779,2.46770510650738
2003-01-16,1.8288,0.647916666666666,2.51550832009616
2003-01-17,1.8288,0.587499999999999,2.54933321993845
2003-01-18,1.8288,0.686111111111111,2.57524434810459
2003-01-19,1.8288,0.705555555555557,2.58995093206466
2003-01-20,1.8288,0.705555555555557,2.6037427357908
2003-01-21,1.8288,0.725694444444444,2.61697467223375
2003-01-22,1.8288,0.725694444444444,2.62912402632098
2003-01-23,1.8288,0.647916666666666,2.63916300012729
2003-01-24,1.8288,0.647916666666666,2.65062508296972
2003-01-25,1.8288,0.688194444444446,2.66256193898127
2003-01-26,1.8288,0.786111111111111,2.67393242816262
2003-01-27,1.8288,0.786111111111111,2.68688058552129
2003-01-28,1.8288,0.806250000000001,2.69627870067385
2003-01-29,1.8288,0.927083333333335,2.70427326366731
2003-01-30,1.8288,0.786111111111111,2.71777241579206
2003-01-31,1.8288,0.786111111111111,2.73352097287999
2003-02-01,1.8288,0.927083333333335,2.74706588531167
2003-02-02,1.8288,0.906944444444445,2.75921429884483
2003-02-03,1.8288,0.886805555555554,2.76825467088629
2003-02-04,1.8288,0.905555555555557,2.77393441704467
2003-02-05,1.8288,0.845833333333334,2.78169495166601
2003-02-06,1.8288,0.825,2.78976581443187
2003-02-07,1.8288,0.825,2.79714226650218
2003-02-08,1.8288,0.844444444444446,2.80585201308772
2003-02-09,1.8288,0.884027777777779,2.813644371392
2003-02-10,1.8288,0.906944444444445,2.8222885416169
2003-02-11,1.8288,1.00555555555556,2.83256029814659
2003-02-12,1.8288,0.965972222222224,2.8425060563607
2003-02-13,1.8288,0.886805555555554,2.85283803799193
2003-02-14,1.8288,0.826388888888887,2.86546542108909
2003-02-15,1.8288,0.846527777777778,2.87510979554923
2003-02-16,1.8288,0.766666666666668,2.88493292395192
2003-02-17,1.8288,0.805555555555557,2.89874076266647
2003-02-18,1.8288,0.666666666666668,2.9126418886002
2003-02-19,1.8288,0.746527777777778,2.92238071121585
2003-02-20,1.8288,0.946527777777777,2.93160866114024
2003-02-21,1.8288,1.025,2.94560607066653
2003-02-22,1.8288,0.927083333333335,2.95742751655118
2003-02-23,1.8288,1.025,2.96804021467239
2003-02-24,1.8288,1.04513888888889,2.9778649160241
2003-02-25,1.8288,1.00486111111111,2.98734321962675
2003-02-26,1.8288,0.944444444444446,3.00177364176914
2003-02-27,1.8288,0.944444444444446,3.01646702633559
2003-02-28,1.8288,1.04444444444445,3.02950575560108
2003-03-01,1.8288,1.04444444444445,3.04003031874181
2003-03-02,1.8288,1.08333333333333,3.0471112922433
2003-03-03,1.8288,1.04513888888889,3.05787104333497
2003-03-04,1.8288,1.16388888888889,3.06829648051524
2003-03-05,1.8288,1.20347222222222,3.07711079620591
2003-03-06,1.8288,1.22361111111111,3.09047553230643
2003-03-07,1.8288,1.26388888888889,3.10082050651802
2003-03-08,1.8288,1.32430555555556,3.10828566857201
2003-03-09,1.8288,1.34375,3.1159366201426
2003-03-10,1.8288,1.20347222222222,3.12461787345362
2003-03-11,1.8288,1.18402777777778,3.13488844178317
2003-03-12,1.8288,1.24375,3.14480644033513
2003-03-13,1.8288,1.28402777777778,3.15282796677438
2003-03-14,1.8288,1.40486111111111,3.16124985513272
2003-03-15,1.8288,1.42430555555555,3.17773843168927
2003-03-16,1.8288,1.52152777777778,3.20407398309175
2003-03-17,1.8288,1.82013888888889,3.23088414470741
2003-03-18,1.8288,2.01875,3.25821850115608
2003-03-19,1.8288,2.19652777777778,3.28140079795375
2003-03-20,1.8288,2.25555555555556,3.30404739742699
2003-03-21,1.8288,2.25555555555556,3.32651195629447
2003-03-22,1.8288,2.31458333333333,3.33869293099443
2003-03-23,1.8288,2.43333333333333,3.35741424239498
2003-03-24,1.8288,2.59236111111111,3.38772745209914
2003-03-25,1.8288,2.74930555555555,3.42123547469307
2003-03-26,1.8288,2.78888888888889,3.45850966798547
2003-03-27,1.8288,2.70902777777778,3.49635058072919
2003-03-28,1.8288,2.82916666666667,3.52376179850793
2003-03-29,1.8288,2.90833333333333,3.54166335979192
2003-03-30,1.8288,2.85,3.56680111367283
2003-03-31,1.8288,2.98611111111111,3.59620118943224
2003-04-01,1.8288,3.06388888888889,3.62297376557352
2003-04-02,1.8288,3.2,3.65185959511865
2003-04-03,1.8288,3.25972222222222,3.67965344225468
2003-04-04,1.8288,3.29930555555555,3.6985973899489
2003-04-05,1.8288,3.39861111111111,3.71402381678392
2003-04-06,1.8288,3.575,3.74599682590475
2003-04-07,1.8288,3.73055555555556,3.79319078321193
2003-04-08,1.8288,3.94583333333333,3.84100293797882
2003-04-09,1.8288,4.16111111111111,3.88801030002885
2003-04-10,1.8288,4.35763888888889,3.93752717328942
2003-04-11,1.8288,4.65,4.00573917995312
2003-04-12,1.8288,4.92222222222222,4.10282461970641
2003-04-13,1.8288,5.13611111111111,4.2300232597028
2003-04-14,1.8288,5.44722222222222,4.36228898465195
2003-04-15,1.8288,5.25208333333333,4.50257415249131
2003-04-16,1.8288,2.21666666666667,4.64722875448715
2003-04-17,1.8288,2.27361111111111,4.71936520464155
2003-04-18,1.8288,1.97361111111111,4.76513623988865
2003-04-19,1.8288,1.42222222222222,4.8695110193579
2003-04-20,1.8288,1.60138888888889,4.99566449846977
2003-04-21,1.8288,2.07708333333334,5.08400814755271
2003-04-22,1.8288,2.94444444444444,5.2079415301868
2003-04-23,1.8288,3.35555555555556,5.35941575154022
2003-04-24,1.8288,3.43541666666667,4.25846786688668
2003-04-25,1.8288,3.78888888888889,4.24241252963059
2003-04-26,1.8288,4.14236111111111,4.24897744194579
2003-04-27,1.8288,4.96111111111111,4.68548407682997
2003-04-28,1.8288,5.175,5.2347442796861
2003-04-29,1.8288,5.73888888888889,5.78204236715075
2003-04-30,1.8288,6.49583333333333,6.09265570322301
2003-05-01,1.8288,6.94375,6.56456497816207
